global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
939.8141617964662	-0.5379372632933155	883250.6587131944	0.2893764992395018	899.3945505152867	0.115769370308044	0.013402547101521	808910.5574965946	926.907201823998	0.4230046573269419	0.1789329401202835	859156.9607931938	935.7794070421908	714.3377480654754	1.033089	13.562491	0.0666682971625163	0.0323981765930223	-0.0625756477	-0.1189333738	-0.0212639942	0.0483092472	-0.0068217014	0.0880174941	0.0768281776	0.0392034098	-0.0030056847	0.0764038939	0.1243175755	0.0066456957	0.0290162342	0.0522717057	0.0369991056	0.0190022235	0.0466066146	0.0242068332	-0.1624537074	0.0676230966	0.0060709217	-0.0202050392	-0.0633647701	0.0105196899	-0.0175408842	-0.1182731126	-0.0298288651	0.0383951232	-0.1068046773	0.1214800378	0.0162644397	-0.0871434882	0.1370556982	0.051387634	-0.1049627689	0.0418618538	0.117070742	0.0111635215	-0.019231913	0.0365012895	0.0243809612	-0.0318622498	-0.0876892168	0.0460190107	-0.1022615344	0.1304848043	0.0655841711	0.0715211003	0.0425810741	0.0269860237	-0.0161935793	-0.020387045	0.0345313669	0.1289224321	-0.0911590781	-0.0145215126	0.0119069183	0.0640619588	-0.13609621	0.0101326388	0.0425351211	0.0130071315	0.0405007529	0.1458971729	0.0439332058	0.0274089012	-0.0007295847	-0.014418691	-0.0995907644	-0.0039405986	0.0547878192	-0.049909586	-0.0034983104	-0.1032697274	0.2372559769	0.0486823338	0.1109943308	0.1100635359	0.0656356029	0.0421661067	0.1242524367	0.1100753719	0.0876327994	0.0266102034382527	-0.0070443587789553	0.0007081029270251	4.962299060664597e-05	1.424976281327872e-05	-0.0213022825432318	2.0305574023470104e-10	0.0004537872415516	-0.0224266643765673	-0.0162273394953303	0.0005029552750591	0.0002633265470967	-0.00015599992891	4.38907591851e-05	2.4335977819925057e-08	1.9263987418444404e-09	-0.0007159998161709	0.0001440253839774	5.126557367567626e-07	2.07433112298663e-08	-5.5846312475434335e-08	-0.0002539701837373	3.1188106171038528e-15	6.450085422759623e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.7700721192564	-3.044089677209854	877538.1680183169	9.266481962895591	900.6207057164368	1.2261552011500498	1.5034565773073192	811117.6555651726	925.127117879367	-1.7800839446309735	3.168698849932968	855860.1842357842	935.0448340578198	709.530092572057	1.20235	15.784567	0.0589596345561301	0.0334343959014557	0.0621259318	-0.0992539156	-0.1008463198	0.1278802585	-0.1146679527	-0.0346386454	0.1712881538	-0.0926448004	-0.0817879433	0.0013987112	0.0695095633	0.1040180264	0.1017100309	-0.0867422815	-0.0554786312	0.0979956488	0.0495219603	0.1521340168	-0.0890764763	0.0757827487	0.0195504375	-0.0975668816	0.0423082642	0.0068284043	-0.0148185492	0.1738291972	0.1666371579	-0.0193487383	-0.0669662557	-0.0150854489	-0.1090723565	-0.0013743095	-0.0487874314	0.1219951595	-0.0367848036	0.0134584309	0.0256636155	0.1062939865	-0.1542088553	0.0077426358	-0.0628468924	0.0999579051	-0.1649259964	0.1115712707	-0.0322395165	0.0652128184	0.1363310954	-0.0307509874	0.077196574	-0.1396525238	-0.1039533128	0.0659202168	-0.0673988441	-0.0574973438	-0.129380806	0.0335630211	0.0249831058	-0.051971173	-0.1368869698	0.0533745943	-0.0623969948	0.1771241048	0.0745534771	0.0836377804	0.1131006005	-0.0655081878	-0.1161752819	0.04392337	-0.1462816984	0.057068021	0.1042260085	-0.0942960689	0.1120696943	-0.0236631762	0.1834610949	0.136258944	0.0444239532	0.0277454074	0.0997696116	-0.1253783834	0.1232925447	0.1063942335	0.0799246852	0.0417093618104331	0.0150991583721804	0.0017396708626336	0.0002279845835481	0.0001721846238922	0.0001579348610789	2.964754470489837e-08	2.4943420344018165e-08	-0.0223621882571052	6.447611946210074e-05	0.0005000674636462	4.1571699808910865e-09	0.0003161101608558	0.0004721100897658	9.992563379627976e-08	2.2288793685867175e-07	-0.0008599593930902	-0.0001439595769193	7.395301577640651e-07	2.072435978678386e-08	0.0002566357910706	0.000256691637383	6.586192925843264e-08	6.589059670240429e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
935.8710033169548	-0.8990688023015991	875854.5348494836	0.808324711272032	895.055489971651	-5.565215744785746	30.97162628601117	801124.3301283923	925.1441813624184	0.0170634830514018	0.0002911624538454	855891.7563087393	934.0156977483346	693.3460326083871	1.283884	16.854963	0.0810423298044276	0.0432979528003725	0.1470604227	0.0358880878	-0.1749393734	-0.02875806	-0.073113133	-0.169225104	0.0491994505	-0.0022181013	-0.1896970526	-0.0113137501	-0.0536951977	0.1058061131	0.1001474314	-0.2092880704	-0.0675820177	-0.0307145509	-0.0081258715	-0.0699122903	-0.0202207002	-0.0065308765	0.1448019015	-0.1559549628	0.0145824643	-0.000326585	-0.1543753924	0.0691815288	0.031030436	0.0107749921	-0.1583713646	0.0496434855	0.0249597321	0.0294822048	-0.062633096	0.1222467023	-0.050609389	0.0990131056	-0.1222597682	0.1290569866	-0.1859813256	-0.0378381462	-0.0393441382	0.0642088771	0.0186694208	0.0227426359	-0.0467320684	-0.004850647	0.1451939838	0.1312115892	0.0378870967	-0.05232949	-0.1069152296	0.195918671	-0.0582558329	-0.0183877464	-0.0207640843	-0.0858442049	0.0061467947	-0.1939245517	-0.0335328312	-0.0049244437	-0.0881778364	0.1480463099	0.0840731918	0.122468971	-0.0131651462	-0.0666078989	-0.1890024473	-0.0828945721	-0.09857996	-0.0164137053	-0.1131203149	-0.1261906663	0.0806114532	0.1139713202	-0.0790055121	0.0702554911	0.1365399445	-0.0848067538	-0.0204003628	-0.0920207859	0.1222481541	0.1024214758	0.0717238087	0.0417715874925335	6.222568210039608e-05	0.0017448655216463	3.872035512859554e-09	0.0098924106074065	0.0097202259835142	9.785978762552864e-05	9.448279317058652e-05	0.003859916287169	0.0262221045442741	1.489895374395252e-05	0.0006875987667308	-0.0001460000960998	-0.0004621102569556	2.1316028061150832e-08	2.1354588958357065e-07	-0.00067799948095	0.0001819599121402	4.596832961684694e-07	3.3109409626069325e-08	-4.951172437537015e-08	-0.0002566853027949	2.451410850622623e-15	6.58873446709482e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
937.9635601025096	2.092556785554848	879775.6400801742	4.378793900771638	896.2257989638344	1.1703089921834362	1.3696231371854102	803220.6827283634	925.3573015282716	0.2131201658531836	0.0454202050932884	856286.1354916845	934.3351690521872	711.1219686057217	1.271371	16.690689	0.0638284908686256	0.0347836422624397	0.0264135077	0.1464066517	-0.1130179625	0.0080782498	-0.1549323445	-0.073809921	-0.102305626	0.040749591	-0.1568767634	0.1005895955	-0.1136584281	0.0541336249	0.0033489687	-0.0380481286	0.0400265262	-0.0713697237	0.0901664216	0.1245519453	0.006048627	0.057214955	0.1019300677	-0.0297568914	-0.0519828961	-0.1078015448	-0.1266366237	-0.0704877599	0.0188839742	0.0188872914	-0.0972911742	-0.0213385162	-0.0880757983	0.0168292609	0.1174377643	-0.0798499193	0.0358692366	-0.0331364399	-0.132897717	-0.0110504008	-0.0475129333	-0.0751741592	0.0725067149	-0.0055390414	-0.0990095798	-0.0556052234	-0.0327254902	-0.0296802255	0.0513833277	-0.0741873425	0.0311826557	0.2134928742	0.0325326765	0.1264468924	-0.1079489324	-0.0290465543	0.080749884	0.0921915336	0.0434749384	-0.1285406919	0.0827310526	-0.0958471811	0.0029801241	0.0888458676	-0.0261725186	0.1255604447	0.1465519582	0.0806956619	-0.1576561532	0.0376125382	-0.1170148726	-0.0470437441	-0.0507063476	-0.0603619496	-0.0924406382	0.0671971047	-0.1036174774	-0.0269704781	-0.0501191528	0.0957529974	-0.0007567282	0.0342433064	0.1211199807	0.098167988	0.063080731	0.0269699563195757	-0.0148016311729578	0.0007273785438798	0.0002190882853802	-5.714107828680426e-06	-0.0098981247152351	3.265102827778693e-11	9.79728728783495e-05	-0.0241185521460209	-0.0279784684331899	0.0005817045576203	0.000782794695867	-0.0001049999702582	4.100012584159999e-05	1.1024993754222884e-08	1.6810103190270354e-09	-0.0008600003298209	-0.0001820008488708	7.396005672920567e-07	3.312430898972817e-08	-4.515549202054217e-08	4.356232354827982e-09	2.039018459617248e-15	1.8976760329250146e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
938.3132776062216	0.3497175037119859	880431.8069321304	0.1223023324025429	889.8018714862163	-6.423927477618122	41.26684423769713	791747.3705003731	925.57802087524	0.2207193469683943	0.0487170301261544	856694.6727273262	934.2604834845451	707.413629106773	1.123931	14.755073	0.0794909134694643	0.0403184502182676	-0.0799385866	0.1292128234	-0.06621195	0.0297759456	-0.1068272613	0.0339098764	-0.1192259769	0.0299647579	-0.1356413958	-0.0704244772	-0.14776749	-0.0008671607	0.0770143935	0.051715725	-0.0880559412	0.0094353499	0.1314739979	0.1370802035	0.2508615056	0.0042119273	0.0289961119	-0.0809546293	0.0086767759	-0.0098822752	0.0195864937	0.0787111704	0.0228189692	0.0345325398	-0.0945244702	-0.0831369801	0.0125383995	-0.0487599488	0.0316843579	-0.1393251458	-0.0892416869	-0.1789659854	-0.0999325853	-0.1107002656	-0.0415765403	-0.0457331086	-0.0437854854	-0.018481137	-0.1757559917	0.0446842369	0.1114263975	-0.274529602	0.0534120005	-0.0389494962	0.0522166468	-0.0084003249	-0.1083805654	0.0486646001	0.0148120294	-0.1521801033	0.0406724944	0.0366985555	0.0692329441	-0.0295165253	0.1278577686	-0.1252592541	0.0458259057	0.0413698145	0.0057016205	0.0400935567	0.2372710681	0.013966603	-0.2175031017	0.1848595668	0.0764004624	-0.0448984385	-0.065335489	-0.1473143273	-0.1411686618	-0.0624452283	-0.0291646296	0.0415079773	0.0767382548	0.0432906721	-0.1239657081	-0.0910846288	0.1199087977	0.0936454286	0.0540487397	0.0154932230617674	-0.0114767332578082	0.0002400399608416	0.0001317154062708	1.5474803802817405e-05	2.118891163149783e-05	2.39469552735692e-10	4.4896997612742406e-10	-0.0406875735054512	-0.0165690213594302	0.0016554786377614	0.0002745324688092	-0.0004599952548194	-0.0003549952845612	2.115956344563648e-07	1.2602165206068737e-07	-0.0002260094210206	0.0006339909088003	5.1080258390066826e-08	4.0194447244143035e-07	3.94480499583636e-05	3.949320545038415e-05	1.5561486455175507e-09	1.5597132767462519e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.1461176185315	0.83284001230993	881995.4302379607	0.6936224861044044	898.2927101604099	8.490838674193583	72.09434139118144	806929.7931273342	927.5196306095568	1.9416097343167849	3.769848360393696	860292.6651660886	936.0052673213216	699.9236876909123	1.118579	14.68482	0.0196671002577476	0.0162663088397034	-0.1162919492	0.0259203548	-0.0708591581	-0.0399534599	0.036905088	0.1424466487	-0.0370679255	-0.0016385672	-0.0857290733	-0.0634270524	0.0621893704	-0.0815482753	0.1135500208	0.0558544677	-0.0647427253	-0.1182113757	-0.0808341022	0.0050544371	0.125065598	-0.0046852277	0.1959180038	-0.1057943407	-0.0372386369	-0.1513145436	-0.133127474	-0.0567050273	-0.0223778912	-0.0354060239	0.1588235114	-0.0388503678	-0.1615335184	-0.001544533	-0.030326269	0.0175763304	-0.130013586	-0.1329050347	0.0681511185	-0.1092501244	-0.0401493187	0.070788552	-0.0056409423	-0.151008126	0.0446641899	0.1078114755	0.0399236645	-0.1617225778	0.02259493	0.057108385	-0.0670614241	0.1704371601	-0.1331490949	0.1055243349	-0.0632680139	-0.0559046859	0.0541159146	-0.067880406	0.0705273467	0.1148206755	0.0086662535	-0.0509879739	0.0009719644	-0.0140058636	0.0132108493	0.1092512156	0.0718679483	-0.0037926691	-0.2621203043	0.0184510683	0.1854389071	0.0645344657	0.0590594047	0.0226213012	-0.0389073492	0.0616870935	0.0254978394	0.0282418832	-0.1235064187	0.0181856733	-0.0400623924	0.0911979735	0.1186154352	0.0888661936	0.0446835199	0.0144655709162293	-0.0010276521455381	0.0002092527419324	1.0560689322290626e-06	-1.1012496088369517e-05	-2.648729989118692e-05	1.2127507009635388e-10	7.015770555256707e-10	-0.0408238678719783	-0.0001362943665271	0.0016665881880287	1.8576154347024137e-08	-0.0001489909940414	0.000311004260778	2.219831630544449e-08	9.672365022207024e-08	-0.0002530053535461	-2.69959325255e-05	6.401170892298707e-08	7.287803729213485e-10	7.098118557068825e-05	3.153313561232465e-05	5.038328705020482e-09	9.943386415452572e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.4622363774016	0.3161187588700613	882589.2935792288	0.099931069709548	901.442557734484	3.149847574074101	9.921539739900505	812598.6848948885	927.036519300898	-0.4831113086587493	0.2333965365539693	859396.7081175243	936.3894709670196	703.6549141166746	1.041698	13.675509	0.0588690191435757	0.0329987563951609	-0.0910145762	-0.0641169566	-0.068233334	-0.1226568595	0.0992293304	0.0899480096	0.0552530273	0.0840703408	-0.0374955993	-0.0981701073	0.1094945739	0.0105916563	0.0731614698	0.1080593718	-0.0644423038	-0.1198544258	-0.1339512194	0.0039105579	-0.0365917807	0.0154679796	0.2091572771	0.0389666526	0.0206545499	-0.0181684028	-0.0799618744	-0.0612797274	-0.0178183733	0.0609006484	0.243111506	0.0523683809	0.1559761233	0.0490102901	0.0118537005	-0.0307657087	0.1970791948	-0.1102608176	0.1211842867	-0.0042771366	-0.0294290102	0.0105978341	-0.0431031465	-0.1665475596	0.0655338851	0.0620230282	0.1320200157	0.0572090564	0.0219707012	0.1743848923	-0.1818850238	0.0946087139	0.0442559951	0.0126443521	-0.1103864083	-0.0346529649	0.1722245628	0.0475078093	0.0511251358	0.0787048112	-0.083797592	-0.0363843623	0.0146612323	-0.0220290912	0.019230377	0.1305380584	-0.0631974445	0.1305691053	-0.2029347359	-0.030006954	0.1852821706	-0.0224492586	0.0250791957	0.0628027349	-0.0552421234	-0.0101990789	-0.0039554156	-0.0676319047	-0.103005735	0.0873002635	-0.0327672066	-0.1706626624	0.1172407796	0.0838433825	0.0350428114	0.0076315296573881	-0.0068340412588411	5.8240244911594136e-05	4.6704119927543806e-05	0.0179439949262416	0.0179550074223299	0.0003219869539129	0.0003223822915359	-0.0388985350852522	0.0019253327867261	0.0015130960317785	3.7069063396425006e-06	-0.0006309994899991	-0.0004820084959577	3.981603563791244e-07	2.3233219017540418e-07	-0.0003430002254267	-8.999487188059998e-05	1.17649154642767e-07	8.099076964805604e-09	-1.0820010458163345e-07	-7.108938567526989e-05	1.1707262631476415e-14	5.053700755687268e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940.8197280317844	1.357491654382784	885141.7606538008	1.842783591718908	898.2762877395033	-3.1662699949806665	10.02526568111487	806900.289115063	927.3037178318366	0.2671985309385718	0.0713950549357309	859892.1851047464	936.4261144107804	701.9421666648037	1.023538	13.437115	0.0672303847338493	0.0314388404104629	-0.0192320121	-0.1006672819	-0.0086234987	-0.1399424445	0.0380451518	0.0502796365	0.0914684529	0.1426404672	-0.0126784677	0.0715921603	0.1384085866	0.0284462586	-0.0500141078	0.0621047789	0.0771699219	0.0635772897	0.029443356	0.0998319187	-0.1613292237	-0.1752539999	0.125558774	0.0723921406	0.0736943575	-0.0030017432	-0.0034674558	0.0717162067	0.0144103631	0.1852624218	0.0658232731	-0.0082573783	-0.0263174211	-0.1739742993	0.0256878458	-0.1314606264	-0.1040353312	0.0883390552	0.1171199018	0.0304648059	0.0507315854	-0.0076348398	0.0854411803	0.0218522668	-0.0708941649	-0.0169423795	0.0264800379	0.1146610253	0.0827689577	0.0532314603	-0.2430386721	-0.0141076912	0.0872475782	0.1220462458	0.1710479595	0.0974523721	0.0093366366	0.049365603	-0.020279678	0.0370873672	-0.1273646534	-0.0006024228	0.011477229	-0.0070520938	-0.0916947979	0.0823052213	0.0605301473	0.2142140246	-0.0650460938	0.0092988206	-0.014779174	0.0320759053	0.1133904315	0.0555949051	0.09322253	-0.0179825828	-0.0200430609	0.0184165926	0.0751109486	-0.1554686149	-0.1690734606	-0.0632342132	0.1157857731	0.0785907625	0.0251860523	0.0122196930858393	0.0045881634284511	0.0001493208991121	2.105124364617706e-05	1.693625723930836e-05	-0.0179270586690022	2.8683680927602487e-10	0.0003213794325218	-0.0240379390143345	0.0148605960709176	0.0005778225120568	0.0002208373155829	-0.0002319998640364	0.0003989996259627	5.3823936912908095e-08	1.592007015183745e-07	-0.0001449998741305	0.0001980003512961	2.102496349786085e-08	3.920413911341859e-08	-1.6846053917958905e-08	9.135405066367454e-08	2.837895326067785e-16	8.345562572661215e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940.9182987547982	0.0985707230138359	885327.2449316237	0.0097161874354703	897.6588442924968	-0.617443447006508	0.3812364102512784	805791.4007365411	927.7617600146322	0.4580421827955661	0.2098026412201267	860741.883345448	935.8504508877196	702.0953996495683	0.993428	13.041818	0.0446605771009282	0.0295638519430314	0.0378221704	-0.1381643083	0.0068746932	-0.0187721869	-0.0272553326	-0.0243961389	0.1101925	0.0570927219	0.0667476026	0.1191709135	0.1296713588	0.0064277743	-0.0814889789	-0.0481301075	0.0647675985	0.0251132148	0.1436708906	0.0272412956	-0.1298791001	-0.1318390034	0.0838819023	-0.0502050291	0.0446614306	0.0498943048	0.041972372	-0.0997379284	0.0061493317	0.1289249501	-0.1345892107	0.0751416908	-0.0596169384	0.230738043	0.0036070882	-0.1654299204	0.095074805	0.156056255	0.0713541152	0.1282905867	0.0627808667	0.0191345061	0.0364602583	0.0409467306	-0.1146793465	-0.1124596695	0.0245361876	0.0718570107	0.0578329778	0.0364348771	-0.0714002535	-0.0714924381	-0.0378996991	0.0936514479	0.1319003383	0.1379688513	0.0198390099	-0.0695646998	-0.067024552	-0.0719797087	-0.1488305408	-0.0092793546	0.0363107784	0.0170289846	-0.1136504135	0.0296421899	0.0395972598	0.1694559734	0.0344131962	0.0649479234	-0.0743581688	0.1028869357	0.0991395566	0.0298037526	0.229647116	0.0653072232	-0.1911713096	-0.0646069709	0.0168916336	-0.2057508001	-0.1409233754	0.0631184268	0.1142514127	0.0731227308	0.0151740128	0.0121767520132323	-4.294107260699974e-05	0.0001482732895917	1.8439357166396233e-09	-3.567548759519923e-06	-2.0503805998828284e-05	1.272740415155214e-11	4.204060604375867e-10	0.0049581954401674	0.0289961344545019	2.45837020228968e-05	0.0008407758133035	3.3999991951333245e-05	0.0002659998559877	1.1559994526907252e-09	7.075592338549482e-08	-0.0001909998855227	-4.600001139219999e-05	3.64809562696845e-08	2.1160010480825292e-09	3.241922558686473e-09	2.0087976476645378e-08	1.0510061876520249e-17	4.0352679892625806e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.220813177942	0.302514423143748	885896.6191593463	0.0915149762099946	904.8652010443492	7.206356751852354	51.931577634968015	818781.0320610305	928.1299190077672	0.3681589931350117	0.1355410442261856	861425.1465573645	937.6038767074648	701.3306097097175	0.980342	12.870023	0.0062234501299058	0.0044607963390822	0.0071824379	-0.0987156395	0.0003984101	-0.1303362459	-0.0107247487	-0.0326628319	0.0318513769	0.0859447536	0.0973960654	0.1328564648	0.0501475504	-0.0202525527	-0.0915846863	0.0054246415	0.0200189156	-0.0909660825	0.1372022337	-0.0573461789	-0.129833484	-0.1691208577	-0.0515890354	-0.0064431214	0.0293672305	0.0365815238	-0.0287521294	-0.1047380586	0.0519534637	-0.0113967893	0.0079903677	-0.072609213	-0.0247134992	-0.107421989	-0.0610621607	-0.1075742006	0.0331830582	0.1507188581	0.0309845808	0.0649632408	0.092014809	0.0069702697	0.0318967556	-0.0850228822	-0.1104458876	-0.2394440047	-0.1178751321	0.0844222447	0.0298753986	0.0190913105	-0.0938547189	-0.0667312416	-0.0509655112	-0.0046225605	0.1071683914	0.0123429935	0.12585362	0.0721931661	-0.0570036859	-0.0909074392	-0.0619470335	-0.1272032956	0.0318545245	-0.1229641749	-0.1798235787	0.03799394	-0.0057240409	0.1924230521	0.0736491658	0.1007292987	-0.0672763738	0.1172356576	0.1223678719	0.0094827421	0.1206173419	0.0282455823	-0.1327108044	-0.1155218611	0.0150465996	-0.1606021472	0.0087619581	0.0415446371	0.1126387502	0.0674542747	0.0050684204	0.0150544577759745	0.0028777057627422	0.0002266366989285	8.281190456919669e-06	1.4688664663253803e-05	1.825621342277373e-05	2.1575686958952096e-10	3.3328932853786356e-10	0.004931039266907	-2.7156173260400356e-05	2.431514825177872e-05	7.374577461488831e-10	-3.199996269798416e-05	-6.59999546493174e-05	1.0239976126723775e-09	4.355994013711954e-09	-0.0001910002842293	-3.987065999892184e-10	3.6481108575673385e-08	1.5896695287496264e-19	-3.0443311328568997e-09	-6.2862536915433734e-09	9.267952046481774e-18	3.951698547444268e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.0988291198568	-0.1219840580852178	885667.0061707654	0.0148801104269378	901.4679876572592	-3.397213387090005	11.541058797423544	812644.5327708283	926.8980313424652	-1.231887665301997	1.517547219923205	859139.9605065376	935.2601908450304	705.0467706576799	1.139991	14.965916	0.0367292679250527	0.0195936515900772	0.0321241347	-0.0788679716	0.0129458349	-0.004085168	0.0660919616	-0.0906376656	0.0836822331	-0.0711761445	0.0812356827	-0.0586703557	0.1019981098	0.0452222126	0.0039755863	-0.0122206533	-0.0834110335	-0.1670244748	-0.0329603226	0.108042536	0.0537379138	-0.0046329298	-0.2535304522	-0.1339612949	0.0593012278	-0.0837197058	0.0087593909	-0.014235408	-0.1071546727	-0.1362314222	0.0748374321	-0.0481097094	0.1043484146	0.0598298635	0.1335530724	0.2089065447	-0.0821547149	0.0691198572	0.0236714146	0.1388938032	0.0039092255	-0.0002350659	-0.0714720206	-0.2052485456	-0.0376072524	0.0432845612	0.0999390021	0.0413376534	-0.1437687149	-0.0754524515	0.0953433595	-0.1128450125	-0.0814016872	0.0228018877	0.0663570514	0.0122501112	0.0863819627	0.0111086471	-0.0085474	0.0464062454	-0.0096914586	-0.0245562689	-0.139787627	-0.1361093503	-0.1369236392	0.0622167671	-0.0926698868	-0.0122674077	0.003630114	0.1999359359	-0.0082257811	0.0651923315	0.1182230658	-0.047588885	-0.149711833	0.0810170469	-0.0931558158	-0.0379076889	0.0389575698	-0.1714020777	0.0511028221	-0.1616717256	0.1109488906	0.0616009311	-0.0050684204	0.0008996555855844	-0.0141548021903901	8.093801726732097e-07	0.000200358425049	9.86471111730225e-06	-4.823953545951554e-06	9.731252542782659e-11	2.3270527813498568e-11	-0.0048369981234799	-0.0097680373903869	2.339655084654808e-05	9.541455445999652e-05	-0.0002170068042174	-0.0001850068415194	4.7091953076648975e-08	3.4227531408990256e-08	-0.0001909926838623	7.600366999985491e-09	3.647820528892448e-08	5.776557853446844e-17	-7.102069025931228e-05	-7.101764592817942e-05	5.0439384449091754e-09	5.043506033180259e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.3900565527924	-1.7087725670643297	882453.6783502585	2.9199036859516183	901.6592482241838	0.1912605669245977	0.0365806044603185	812989.3999082003	927.1315899719036	0.2335586294384484	0.0545496333851664	859572.98512383	935.7117745173916	707.4695432869963	1.361552	17.874596	0.0361176249282575	0.0224206046309878	0.1360435111	0.0727249389	-0.0165358253	-0.0286508857	0.0013179759	-0.1793636939	-0.0394454929	0.0118469965	-0.0694573283	-0.1961567751	-0.1033353595	-0.0008686521	-0.0472747617	-0.0855076625	0.0758749631	0.0333223931	-0.1677312562	0.0628097274	-0.105604727	-0.009398015	-0.0501601414	-0.1657600009	-0.0324508931	0.0435046266	0.0216651688	0.0368467211	-0.1371212989	0.0843469406	0.0526789009	0.1536962644	0.0445644434	-0.0848814663	0.0741768318	-0.0219225946	-0.0944822481	-0.1931740196	-0.1538790659	0.0593409558	0.009542141	-0.0465640099	0.0458346732	0.0045711894	0.0271537396	0.1618979491	0.0974626573	0.1613853273	-0.0338158157	0.1573376798	0.0857306991	-0.056119041	-0.0718496862	0.0197119657	0.1740710206	-0.0135571779	0.0767037966	-0.1668817843	0.0354711642	0.0207669519	0.0848565534	0.0811484929	-0.2146373346	0.0828240008	-0.0358563118	0.0697964701	-0.0862811699	-0.0309650323	-0.0061479735	0.0690374426	0.0381928417	0.0492858097	0.0840502728	0.0099899514	0.0502700833	0.0624413146	0.0037983551	-0.0242498899	-0.1089970384	-0.1394320215	-0.0001155129	-0.0432316604	0.1091829923	0.0555787436	-0.0151740128	0.001287742273476	0.0003880866878915	1.6582801628971372e-06	1.506112773186721e-07	0.0212208881595614	0.021211023448444	0.0004503260942806	0.0004499075157304	-0.0011189823814419	0.003718015742038	1.2521215699773856e-06	1.3823641058042382e-05	-0.0001720000815145	4.5006722702900016e-05	2.9584028040994642e-08	2.0256050884557355e-09	-0.0002910002808269	-0.0001000075969646	8.468116344133468e-08	1.0001519450633872e-08	-2.502892913527877e-08	7.0995661330177e-05	6.264472936588065e-16	5.0403839277091906e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
