global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
856.1957984829477	-0.2558838268765839	0.0654765328570055	733071.2453398524	1023.063435430112	-0.7698746201415361	0.5927069307380745	1046658.792914063	823.5471482265143	-0.7928748613521748	0.6286505457642304	678229.9053520244	828.8249254299484	695.3176589062551	1.071647	20.426561	0.0256294095417696	0.0155108234867095	0.0291340213	0.0782518775	0.1305668294	0.0128055587	-0.1548776481	-0.1075053026	0.0104444437	-0.0175283674	0.0114275923	0.0167457577	-0.1088017389	-0.075147399	0.0625640973	0.0515219795	0.0923555634	0.0972233368	0.1333912308	0.0205880224	-0.007588334	-0.1046603501	-0.0230747774	0.1838875512	0.1283767091	-0.0341906824	0.1145268728	-0.0291450558	0.0187533621	-0.0782005912	-0.0412486282	0.0001775662	-0.0580741364	0.0454770091	-0.0034919987	0.0412342811	-0.0503599272	-0.2129629775	0.020311028	-0.0160720924	0.174326502	0.0562906248	-0.0198839482	-0.0464033744	0.019138937	0.1270600129	0.0987332621	0.0071095754	-0.0211922727	-0.149356873	-0.0876722246	0.0514467388	-0.0906369514	-0.0861358353	-0.0063569392	-0.0848508168	0.0066962991	-0.1178501905	-0.0408138964	0.1511940095	0.0882373081	0.1404894717	0.0971855967	-0.0117661424	0.0094864666	-0.048585302	0.0928972856	-0.0127903775	-0.0179177554	-0.0201047909	-0.0199337076	0.0039284614	-0.0646367031	0.0092103594	0.0216163415	-0.001294707	0.0981659206	0.0458492668	-0.0541281646	-0.151405752	-0.0876327994	-0.0101290257	0.1013839798	0.0387346924604372	4.151645843820245e-05	0.0015003764000046	1.7236163212509914e-09	0.0480688087359055	0.00790760018252	6.253014064659033e-05	0.002310610373289	-0.0690484959643811	-0.0130774687270048	0.0047676947949431	0.0001710201883057	0.0021109990451386	-3.0999228299700195e-05	4.456316968576081e-06	9.609521551769334e-10	-1.805848851810232e-05	-5.7064573732997723e-08	3.256365575328734e-15	3.261090075584333e-10	-0.0005289810871619	-6.100019060269998e-05	3.721023253565727e-09	2.798209905749856e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.1682795210096	2.9724810380619147	8.835643521637637	738170.1325350917	1023.4570576922494	0.3936222621373417	0.1549384852501182	1047464.3489400762	825.2639553493924	1.7168071228780946	2.947426697164961	681060.595998924	830.5938645768105	706.1034002969432	1.171129	22.322792	0.162477488698458	0.0949605008275618	-0.0365887863	0.0806823462	-0.0296969991	-0.0990181881	-0.0194379976	-0.0861533912	-0.0448266041	-0.0547745295	0.0160109238	-0.0604391796	-0.0496143968	-0.1364682463	0.0275175528	0.1066013134	-0.0026642583	0.0320580217	0.0746673316	-0.0461608666	-0.0754059716	-0.1502445975	0.1348752276	-0.0979002131	0.016397113	-0.0822841952	-0.074755871	0.0492003877	0.0374982451	0.1089610579	0.0992161417	-0.0757888175	0.0367350276	-0.0520551292	-0.0149425906	-0.0734950178	-0.0700772022	0.0223929198	0.0204631398	0.0544173187	0.0716584076	-0.0280840287	0.035439437	-0.1462480556	-0.0961337358	0.133631678	-0.048226153	-0.1167451832	0.0049793961	0.0575198007	0.0908736684	0.0030735849	0.0925338164	0.074844084	0.0890622032	-0.0164395933	-0.0342894457	0.0605033119	0.1098195376	0.0978631983	-0.0238029285	-0.0172553388	0.039878612	-0.0941639781	0.0597787507	-0.1072411396	-0.0161501448	0.1998498416	-0.1225489401	-0.0349973568	0.1175436054	0.074480491	0.0727212931	-0.0284216571	-0.06071651	-0.1158027685	0.0227267863	0.0275603006	-0.2244177911	0.0329018589	-0.090084361	-0.0033794295	0.0948006283	0.0319602446938773	-0.0067744477665599	0.0010214572408925	4.589314254184845e-05	-0.0223522417018529	-0.0704210504377584	0.0049591243447573	0.000499622709098	-0.0934230919345964	-0.0243745959702152	0.00872787410662	0.0005941209287112	0.0030750038603134	0.0009640048151748	9.455648740942312e-06	9.293052836802004e-07	-1.7922955933613594e-05	1.3553258448872557e-07	1.836908145819353e-14	3.2123234939825465e-10	-0.0002749735444427	0.0002540075427192	6.45198317582462e-08	7.561045014338152e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.1484334524188	1.980153931409177	3.9210095920752193	741576.624437555	1025.783661078222	2.3266033859725894	5.413083315619118	1052232.1193350405	827.0799099392361	1.8159545898437277	3.2976910723745	684061.177425095	833.1275802107562	700.2063344830439	1.416038	26.990967	0.3152905609817147	0.1845523663049064	0.1475984012	-0.1202748414	-0.1162442083	0.1061882924	0.1482436632	0.145425026	0.1134697417	0.0378537947	-0.0816765026	-0.0168017384	-0.0110172673	-0.0748614345	-0.231982437	0.0475803242	-0.1372739031	0.1290352964	-0.0621076437	-0.073541321	-0.0067157143	0.0322902624	0.048306155	0.0040056765	-0.2102943847	0.1395677652	0.107964705	0.0154427687	0.0224303619	0.0358945952	-0.0887078967	0.1334005469	-0.0360750213	0.0740011752	-0.0304136635	-0.0975233595	-0.0541201019	-0.0435441578	-0.1916254587	0.0476450778	0.006259509	0.0033661698	0.0449545834	-0.0987108884	-0.0194032149	-0.2172316766	-0.1380783302	0.0433403466	-0.0520203104	0.1075296247	-0.090825256	-0.0005882587	-0.0605479715	0.0474657931	-0.0020916324	0.0496102771	0.123990765	0.1300574494	-0.1183529382	-0.0391082872	-0.0619472004	0.0860375477	-0.075106409	-0.1543596372	0.0389573241	0.0325452277	-0.1163807489	0.0359552446	-0.1440070823	-0.0548084984	-0.0436640257	0.1694147536	-0.0370042622	-0.015738245	-0.048455365	0.0260763955	0.0617436265	0.0042984685	-0.0416743216	-0.086825758	-0.0924741833	0.0033794295	0.0876327994	0.0171313062766387	-0.0148289384172386	0.000293481654744	0.0002198974145822	0.0690964260726048	0.0914486677744577	0.0083628588377231	0.0047743160960069	-0.0706531579573237	0.0227699339772727	0.0049918687293425	0.0005184698933293	0.0002851540174782	-0.0027898498428352	8.13128136839576e-08	7.78326214556759e-06	0.0008129454485457	0.0008308684044793	6.903423055620002e-07	6.608803023111693e-07	-0.0003791157133831	-0.0001041421689404	1.0845591351610818e-08	1.4372872413397682e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.5680201070219	-0.5804133453968916	0.3368796515148113	740577.3172309196	1018.1020253815266	-7.681635696695366	59.00752697674451	1036531.7340859666	826.324484742718	-0.7554251965181038	0.5706672275344158	682812.1540853184	833.1753837449556	730.3980630346383	2.009673	38.306194	0.258204110714033	0.2113369193102809	-0.2399217437	-0.0639067283	0.0981196382	0.0799806167	0.1707089506	0.08555293	-0.0882478997	0.0830283746	0.2210966198	-0.1277469503	-0.0776484924	0.1544746498	0.0386615114	0.3073063482	-0.0948714458	-0.2228286508	0.0155546907	0.0329373903	-0.0382640129	-0.2215704942	-0.0374530041	-0.2305648238	-0.0040038239	-0.0278030171	-0.1415099701	0.2166890659	0.0377067765	-0.1008359179	-0.0358512166	0.1307542593	0.2624513078	0.003840602	0.054194781	0.1431727046	-0.1201672942	-0.1034430255	0.092530951	0.110193104	-0.1912382982	0.0583527808	-0.172656825	-0.1105824101	0.0207169166	0.1503982946	-0.0909861057	-0.112611143	-0.0040749388	0.2162702813	0.2559736505	-0.2796882295	0.1204584536	-0.0691447908	0.0206659117	-0.1480073258	-0.1638317516	-0.1450391282	-0.0642208289	-0.069860408	-0.0715408634	-0.2336107492	0.0681788108	-0.1052158953	-0.1628686569	-0.0360070002	-0.1273328373	0.1528712362	-0.2004057907	-0.0633918811	0.1982743076	-0.3902420977	0.1912307661	-0.0761361897	-0.0530041176	-0.1832059838	0.0437319601	0.2135826454	0.1346072599	-0.0251107881	-0.0948006283	0.0101290257	0.0799246852	0.0107698015806363	-0.0063615046960024	0.0001159886260862	4.046874199726059e-05	0.045145417433261	-0.0239510086393438	0.0005736508148419	0.0020381087152233	-0.0980530824522105	-0.0273999244948868	0.0096144069783799	0.0007507558623254	0.0041806451978272	0.003895491180349	1.747779427011563e-05	1.5174851536176848e-05	0.0007097340682553	-0.0001032113802903	1.0652589021449558e-08	5.037224476422188e-07	-0.0003679848163465	1.1130897036599986e-05	1.2389686883939035e-10	1.3541282506156738e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
862.4760889784328	1.9080688714109328	3.640726818047391	743865.0040595336	1019.6688947026032	1.5668693210766378	2.455079469331164	1039724.6548240284	825.2399432146991	-1.0845415280189172	1.176230325997608	681020.9638769998	833.2916595420159	719.6107090532654	1.613978	30.763887	0.2692589995739218	0.1672795762936962	-0.2047958291	-0.0445220553	-0.0880838699	-0.1303492805	0.0261246764	-0.0328208569	-0.1763604196	0.021007112	-0.0170662224	-0.2596995119	0.1337310211	-0.0596201003	-0.0556696381	0.0606951634	-0.0514895502	-0.1692564968	-0.129082829	0.2109240005	-0.0867898451	0.0797384277	-0.0485067456	0.0115195102	0.0645270564	-0.2075683557	-0.1219309216	-0.1029406146	-0.0789393411	-0.1567927611	-0.0822599084	0.1263129371	-0.1531128975	0.0399196092	-0.0746788348	0.1761205208	0.0275340931	0.0405373437	0.1422724643	-0.0101113614	-0.2441837872	-0.055792018	0.1392947889	-0.0265957431	-0.1805831385	0.0312906693	0.2184984954	-0.0386385007	-0.0537342341	-0.0318817065	0.0092126741	0.0649229751	-0.0872462674	-0.1312199223	-0.1287684674	0.1301189907	-0.2013162073	0.0876009587	0.0550836961	-0.1301939604	-0.0174064564	-0.2369897622	0.1075927628	0.0300169876	-0.1908796122	0.0644582249	-0.0457324045	-0.2918427596	-0.079096927	0.1641545901	0.1149440848	0.0635279017	-0.0790393063	-0.1046494783	-0.2079054219	-0.1684874222	-0.0185047432	0.2531800541	0.0398268804	0.053365059	-0.0970621018	0.016850859	0.0717238087	0.0038781331950019	-0.0068916683856344	1.5039917078175643e-05	4.749509313755266e-05	-0.0749068314044336	-0.1200522488376946	0.0144125424509877	0.0056110333910522	-0.1212610081549883	-0.0232079257027778	0.0147042320987641	0.0005386078154256	0.0061540817351613	0.0019734365373341	3.7872722003045925e-05	3.894451766885204e-06	0.0004979784343006	-0.0002117556339547	4.484044851155691e-08	2.47982521028477e-07	-0.000171033854679	0.0001969509616675	3.8789681301753065e-08	2.925257944635729e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
861.7804767963939	-0.6956121820388717	0.4838763078008803	742665.59018742	1028.5662635187184	8.897368816115204	79.16317184997926	1057948.5584488576	826.765625	1.5256817853008895	2.32770490999891	683541.3986816406	834.2251124102954	716.8141784748618	1.769113	33.720901	0.482149421572	0.312012029970287	0.0057449336	-0.2353001237	0.0579862417	0.1044159313	-0.0705396979	0.1122682351	-0.0449377488	0.1010462392	-0.0894580208	0.1230932867	0.0625339464	-0.0404740511	-0.1264183081	-0.0817721816	-0.0721481585	-0.0426768933	0.0268380962	-0.0183031444	-0.052778376	-0.023392594	-0.1475958703	0.0178004841	-0.0401008052	0.0449728979	0.051895832	0.1253722211	0.1073169921	0.0400720563	0.045164029	-0.0446854951	0.0942554818	-0.1463198944	-0.1355185512	0.0490950106	0.0050581557	0.0539019224	-0.0086953993	0.0445671054	-0.0620984258	0.036745555	0.0708066288	0.0459843409	0.1574151065	-0.0459324402	-0.0112820676	0.0345722022	-0.1452293934	0.0065380728	-0.0309478296	-0.0065560027	0.0632452314	0.0035813667	-0.0803724887	0.1662904148	0.0251656539	-0.1325508642	-0.1889742766	-0.0019673772	0.0743888091	-0.0560454827	-0.0908745636	-0.0978340065	0.1214348437	0.0769825219	-0.0096705298	-0.0448357217	0.0463317174	-0.0078151146	0.0262178123	0.1264452724	-0.0773219953	0.0099052081	-0.0458884225	0.115960521	-0.0130358602	0.0650741679	0.0183217361	0.2987133837	-0.0992570537	0.0235265052	0.063080731	0.0181800244897658	0.0143018912947639	0.0003305132904484	0.0002045440946072	0.0980049695664746	0.1729118009709082	0.0298984909150029	0.0096049740597256	-0.0693753182209775	0.0518856899340108	0.0048129347782618	0.0026921248199283	0.0016270191801118	-0.0045270625550495	2.647191412451674e-06	2.0494295377331312e-05	0.0007099604244209	0.0002119819901203	4.4936364135363e-08	5.040438042439046e-07	-4.90776124024583e-05	0.0001219562422765	1.4873325030214538e-08	2.4086120391259286e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
857.8799559311415	-3.9005208652524734	15.214063020269911	735958.0187884172	1023.7544755639497	-4.811787954768761	23.15330332165773	1048073.2262372175	826.1026930820794	-0.6629319179205595	0.4394787277978314	682445.6595174643	833.9154663862466	707.9462271724644	1.459559	27.820534	0.3123605308496539	0.21962707293769	0.0068635826	7.12644e-05	0.1083309172	-0.1898874061	0.0081199955	0.0235632479	-0.1742947339	0.0050572603	-0.0438422076	0.1001684562	0.075180469	0.0457870431	-0.0658636958	0.134383483	-0.0504154618	-0.0644474278	0.0524202117	0.0114096522	-0.070197574	0.1447738975	-0.0744691689	-0.1954985688	-0.0787641959	0.0116494365	0.0467431072	-0.0208730255	0.1144545436	-0.0060369424	0.003948819	-0.1240042038	0.0717053734	0.0467627468	0.0613223635	0.0310176324	0.0272350888	0.0855743249	0.1047168455	0.0814011097	-0.0582922268	-0.0254939441	0.1234968588	0.085004178	0.0399778132	-0.0074774794	-0.0263494686	-0.0785082023	-0.0109592205	0.0920618604	0.0083131251	0.09021282	0.1280658685	-0.1131406668	0.0326374488	0.0164988499	-7.04199e-05	-6.34194e-05	0.2037061263	0.0243032634	0.0564773949	-0.1919062279	-0.0148884364	0.0842851455	-0.0473617103	0.0662340525	-0.0676465995	0.0345909333	0.0426412233	-0.0909207016	0.0026458426	-0.1513429573	-0.1780837556	0.1182349645	-0.2370470985	0.110437499	0.0695937733	0.102113021	0.1471824901	0.0230949046	-0.1013839798	0.0301376669	0.0540487397	0.0040784058150933	-0.0141016186746725	1.6633393992586848e-05	0.0001988556492458	-0.106460717996228	-0.2044656875627026	0.0418062173904887	0.0113338844762723	-0.0770579343656692	-0.0076826161446916	0.0059379252487037	5.902259082667744e-05	0.0028991079967872	0.0012720888166753	8.40482717703549e-06	1.618209957510619e-06	0.0010042049148322	0.0002942444904113	8.657982013740565e-08	1.0084275109731462e-06	-0.0002049564746675	-0.000155878862265	2.429821970104384e-08	4.2007156508129576e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.8301007537616	-1.049855177379868	1.1021958934713143	734157.8215577012	1020.4320480631004	-3.322427500849244	11.038524498399354	1041281.5647142536	825.7526035638504	-0.3500895182290833	0.1225626707738716	681867.3622924774	833.4866670215403	692.1431197757197	1.22351	23.321226	0.2186399790865088	0.138527503579011	0.0559658824	0.067917421	-0.1329297339	0.006099803	-0.0582096099	0.0782863742	0.0487697654	-0.0530463088	-0.0234760237	0.0044739966	0.1446840646	0.0605476971	0.0059343742	0.0329526107	0.0047838256	0.0396644384	-0.1344936352	-0.0253782107	-0.1464884353	0.1378041517	-0.0221309899	0.0576286591	0.0122746614	-0.012325691	0.0512756007	0.0205415867	-0.1356015763	0.0570463066	-0.0733481559	0.004825308	0.0158152017	-0.0077749502	0.0423198801	0.0224705451	0.1441250243	-0.021697417	-0.0510246324	-0.1056548364	-0.0711790759	-0.0800944991	0.0584819328	0.0613871869	0.0754954659	-0.0741053823	-0.1146785411	0.017722141	0.0604925771	-0.0600676531	0.0567866562	0.0674912492	0.0359924149	0.0088418436	-0.1975437481	-0.0933686337	0.0040856956	0.0982826353	0.0062417954	0.0189148636	-0.0528989405	0.0104200205	0.0212747209	-0.0511410132	-0.032893873	0.0585438404	0.0562408967	-0.0882530847	0.1691415819	-0.0710444701	-0.0405494213	0.0212769408	-0.0635294041	-0.0284502699	-0.0191337396	0.0421720599	0.0008865074	0.0740850639	-0.0514462052	-0.1362010154	-0.1034414224	0.0366662233	0.0446835199	-0.0086300884429562	-0.0127084942580495	7.447842653324618e-05	0.0001615058263068	0.0241298492189372	0.1305905672151652	0.0170538962455785	0.0005822496233286	-0.0960358974525803	-0.0189779630869111	0.0092228935995225	0.0003601630829281	0.0022489656653079	-0.0006501423314793	5.057846563733805e-06	4.2268505118134e-07	0.0008301113339415	-0.0001740935808907	3.0308574907346736e-08	6.890848267381366e-07	9.80667034901606e-05	0.0003030231781576	9.18230465007693e-08	9.617078333427076e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.1014567971915	0.2713560434299324	0.0736341023059474	734622.907243868	1023.2900962118777	2.858048148777243	8.168439220729026	1047122.6210053138	823.6647148980035	-2.08788866584689	4.359279080971906	678423.5625680094	831.6656450266753	698.8793053657257	1.097603	20.921314	0.0965248369212734	0.0515335028851969	-0.0020375835	0.0321944043	0.0990060713	0.1346730894	-0.1233611162	0.0794466154	0.0846191961	0.0408912091	0.065505501	0.0395114246	0.0384818957	0.0849384671	0.0681100661	-0.0574352023	0.077712422	-0.0280678767	0.0439622393	0.0130347757	0.0306869928	-0.0735104585	-0.1192169846	0.0765711442	0.1175968297	-0.0505911467	0.0424893677	-0.0367149298	-0.1348022009	0.1430874091	-0.0660340148	-0.0627386087	-0.0048597009	-0.0470175714	-0.0101714119	-0.0278247197	-0.0363950595	0.0448497091	0.0119464747	-0.0522321613	0.039399092	0.0518989824	-0.1071250616	0.0779246155	0.1101071238	0.0428720961	0.0484044549	-0.0013506531	-0.016601998	-0.1224965096	0.0762137236	0.1145460454	0.0080750566	0.1124739318	-0.0815041973	-0.0457780606	-0.0168118941	-0.1175572472	-0.0380865884	0.0020380183	0.0288585526	-0.0153634587	0.1210146212	0.054346054	-0.0404146923	0.1460769045	0.0365789437	-0.03907688	0.1058644395	-0.0336470162	-0.0549985916	8.62986e-05	0.0364726789	0.1332041088	-0.0280832744	-0.0935971315	-0.0160479283	0.0669808439	-0.0999858912	-0.062530973	-0.1054279714	0.0430942802	0.0350428114	0.005587299006919	0.0142173874498752	3.121791019271804e-05	0.0002021341058998	-0.0206871083688469	-0.0448169575877841	0.0020085596874252	0.0004279564526644	-0.0786842318553482	0.0173516655972321	0.0061912083426661	0.0003010802989981	0.0023489024728987	9.993680759080036e-05	5.517342827189629e-06	9.98736551144065e-09	0.0010342328849144	0.0002041215509728	4.1665607571582195e-08	1.0696376602383624e-06	0.0001967848706541	9.87181671639394e-05	9.745276528207484e-09	3.872428531835087e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.2998936240475	0.1984368268559819	0.0393771742526709	734963.1076078032	1019.9135423743206	-3.376553837557026	11.401115817921076	1040223.6339185352	824.8551970305266	1.1904821325231296	1.4172477078568184	680386.0960682689	830.7684086806902	694.1124745987938	1.203365	22.937233	0.1236202956365584	0.0556065089336165	0.035593052	0.0807759584	0.0679587823	-0.128736319	0.0438653238	-0.044811277	-0.1143121417	-0.099353872	-0.0157189957	0.0018056471	-0.0716144812	-0.002050781	0.0727149203	-0.0648978555	0.0605095368	0.012037834	0.0029610816	-0.0629604167	-0.032053815	0.0564197203	0.0691458459	0.0506686221	-0.0211551556	-0.0366667336	-0.0214222533	-0.0454754361	-0.0263790638	-0.0473174714	0.0074935561	-0.1437303771	0.1208802584	0.1456238877	-0.0565368929	0.0576539876	-0.0008778291	-0.1311840842	0.076630325	-0.006545641	0.0760474965	-0.0894844821	0.0060820125	-0.0577845743	-0.0270837904	-0.0357769108	0.0602473949	-0.0355817738	0.066836937	-0.0946796151	-0.0606873005	0.0091549486	0.0732307442	-0.0048505167	0.0045968461	-0.0986058236	0.0131131712	0.0134383716	0.0885431812	0.0950844774	-0.1119795871	0.0927940618	-0.0136096276	-0.0188498276	0.0941930007	0.0481640569	0.0189072274	-0.0510157545	0.0214139431	-0.0520162633	0.1448805534	-0.011870725	-0.0411944652	-0.0203012468	-0.0278353862	-0.0759596931	0.0580383498	0.0545603016	0.0176625205	-0.0852398664	-0.1073422654	0.0494042187	0.0251860523	0.0304169488734942	0.0248296498665752	0.0009251907787727	0.0006165115124967	0.0084583158500919	0.0291454242189388	0.0008494557529019	7.154310701991587e-05	-0.0494893760619987	0.0291948557933495	0.0024491983430059	0.0008523396047944	0.002555934397916	0.0002070319250172	6.532800646450225e-06	4.286221797636877e-08	0.0004978366969348	-0.0005363961879796	2.877208704790464e-07	2.478413768149519e-07	0.0002623640728111	6.557920215699998e-05	4.3006317555486705e-09	6.883490670202817e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.8042610748462	-0.495632549201332	0.2456516238278108	734113.5417960131	1025.717383817116	5.80384144279526	33.684575493107765	1052096.1514646283	825.9018486870659	1.046651656539325	1.095479690136513	682113.8636647131	833.1062161006394	695.3146992173306	1.159001	22.091616	0.121335068794947	0.0614795299469504	0.0054567247	0.1506686036	-0.1093930957	0.0414177219	0.0646221353	0.0078858869	0.0357113001	-0.1105276943	-0.0810195954	0.0055755376	0.0340960875	0.0037428391	0.1397194591	0.0882137125	-0.0500998182	0.0020946033	-0.108262695	-0.0580245083	0.0839269257	0.1083964753	0.0390996301	0.0261688604	0.1630801597	0.0051995756	0.0838959454	0.0618828241	0.1427459597	0.138306809	0.0247586194	-0.0568033873	0.2252680425	0.045796929	-0.0771587484	-0.0737765108	0.0056623207	-0.0304481324	-0.0629101159	0.0129880047	-0.0398801762	-0.1451287678	-0.0314820576	0.0817991214	0.0073860188	-0.0005369047	-0.0838768828	0.0670867798	0.062709053	-0.1555395582	0.1314041344	-0.0413208464	-0.0703642191	0.0293379791	0.1796911399	-0.0929482472	-0.0412946508	0.0637741929	0.0139040674	-0.0853564851	-0.044419605	0.0456681667	0.0821794016	0.1328765289	0.0171375798	-0.089799477	-0.0200232492	-0.0457017976	0.0176363544	-0.081514573	0.0232523387	-0.1164826971	-0.1542441351	0.098514494	-0.0065930153	-0.0048582853	0.0126931587	0.0173542066	-0.1397872314	-0.068137157	-0.1091829923	0.0555787436	0.0151740128	-0.0037905063106222	-0.0342074551841164	1.4367938090866724e-05	0.0011701499901733	0.013744624807586	0.0052863089574941	2.7945062394082357e-05	0.0001889147111013	-0.0980543235549902	-0.0485649474929915	0.0096146503678267	0.002358554124997	0.0022239406042234	-0.0003319937936925	4.945911811113541e-06	1.1021987905040466e-07	0.0007366873508913	0.0002388506539565	5.7049634895447736e-08	5.427082529632414e-07	0.0001676813772533	-9.468269555779998e-05	8.964812838091036e-09	2.8117044277563515e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.4914270449315	0.6871659700852888	0.472197070443256	735291.5474555531	1026.6029760704278	0.8855922533118701	0.7842736391259955	1053913.6704766592	826.1062487943673	0.2044001073013532	0.0417794038648047	682451.5342971011	833.9379755073528	696.6972660605046	1.127641	21.49387	0.0672431186048258	0.0305458123389754	0.0201822012	0.0663429021	0.0649410411	0.1383523697	0.0838958395	0.0074575271	0.0132970525	0.0083277752	0.0457706722	0.1444527862	-0.1433066899	-0.0556375611	0.1009360317	-0.0308887908	-0.0773761658	-0.0735658849	0.116029735	-0.1157818967	0.0583651503	0.0224524219	-0.0960471659	0.0588924112	0.0603735075	0.0616564982	0.0389007339	-0.0474165213	-0.0052172509	0.0307115504	0.1131546865	0.1321806482	-0.1662784316	0.0598559139	0.0841446541	-0.0110708521	-0.0680652257	0.1448123819	0.0161254949	0.1737623984	0.0399924801	-0.017613193	-0.0881561156	0.0334005023	0.130260573	-0.0422799719	0.0056680457	0.0552226041	0.0961303818	0.0067828834	0.0021796616	0.0131330992	-0.0461792283	-0.122434089	0.0444591272	0.1707457974	-0.0065453971	-0.0990081118	0.0168324885	-0.0880184553	-0.0184184809	0.0709467578	0.0695960632	-0.0148157532	0.0564543137	-0.0218234475	0.0444114826	0.1052523898	-0.026120032	-0.0482069094	-0.0998318826	0.131682497	-0.2058813732	0.0702892314	-0.0431907029	-0.0803803846	-0.0247026867	0.0391589052	-0.2782487989	0.1724907174	-0.1109488906	0.0616009311	0.0050684204	0.0130588297321025	0.0168493360427246	0.000170533033972	0.0002839001250806	0.0009075624326726	-0.0128370623749134	0.0001647901704174	8.236695691986076e-07	-0.0946731985618924	0.0033811249930978	0.0089630145259395	1.1432006218950676e-05	0.0021606270671508	-6.331353707259967e-05	4.668309323304668e-06	4.008603976643453e-09	0.0009182109335166	0.0001815235826252	3.29508110491241e-08	8.43111318429426e-07	-0.0002709934069306	-0.0004386747841839	1.9243556627879126e-07	7.343742659985376e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
